Timestamp,Vote #,"Other Major (if applicable (ignore this, this is just test noise to make sure it ignores random text))",*General Ballot* IR (7 winners) [Alpine Ibex Party],*General Ballot* IR (7 winners) [Centipede Party],*General Ballot* IR (7 winners) [Alligator Party],*General Ballot* IR (7 winners) [Bison Party],*General Ballot* IR (7 winners) [Bullfrog Party],*General Ballot* IR (7 winners) [Arctic Fox Party],*General Ballot* IR (7 winners) [Arctic Wolf Party],*General Ballot* IR (7 winners) [Otter Party],*General Ballot* IR (7 winners) [Bactrian Camel Party],*General Ballot* IR (7 winners) [Baird's Tapir Party],*General Ballot* IR (7 winners) [Bengal Tiger Party],*General Ballot* IR (7 winners) [Binturong Party],Other Major (if applicable),Other Major (if applicable),*List Ballot* {Alpine Ibex Party} District A [A1],*List Ballot* {Alpine Ibex Party} District A [A2],*List Ballot* {Alpine Ibex Party} District A [A3],*List Ballot* {Alpine Ibex Party} District A [A4],*List Ballot* {Alpine Ibex Party} District A [A5],*List Ballot* {Alpine Ibex Party} District A [A6],*List Ballot* {Alpine Ibex Party} District B [B1],*List Ballot* {Alpine Ibex Party} District B [B2],*List Ballot* {Alpine Ibex Party} District B [B3],*List Ballot* {Alpine Ibex Party} District C [C1],*List Ballot* {Alpine Ibex Party} District C [C2],*List Ballot* {Alpine Ibex Party} District C [C3],*List Ballot* {Alpine Ibex Party} District C [C4],*List Ballot* {Alpine Ibex Party} District C [C5],*List Ballot* {Centipede Party} District A [A1],*List Ballot* {Centipede Party} District A [A2],*List Ballot* {Centipede Party} District A [A3],*List Ballot* {Centipede Party} District A [A4],*List Ballot* {Centipede Party} District A [A5],*List Ballot* {Centipede Party} District B [B1],*List Ballot* {Centipede Party} District B [B2],*List Ballot* {Centipede Party} District B [B3],*List Ballot* {Centipede Party} District B [B4],*List Ballot* {Centipede Party} District B [B5],*List Ballot* {Centipede Party} District B [B6],*List Ballot* {Centipede Party} District C [C1],*List Ballot* {Centipede Party} District C [C2],*List Ballot* {Centipede Party} District C [C3],*List Ballot* {Centipede Party} District C [C4],*List Ballot* {Alligator Party} District A [A1],*List Ballot* {Alligator Party} District A [A2],*List Ballot* {Alligator Party} District A [A3],*List Ballot* {Alligator Party} District A [A4],*List Ballot* {Alligator Party} District B [B1],*List Ballot* {Alligator Party} District B [B2],*List Ballot* {Alligator Party} District B [B3],*List Ballot* {Alligator Party} District B [B4],*List Ballot* {Alligator Party} District C [C1],*List Ballot* {Alligator Party} District C [C2],*List Ballot* {Alligator Party} District C [C3],*List Ballot* {Alligator Party} District C [C4],*List Ballot* {Alligator Party} District C [C5],*List Ballot* {Alligator Party} District C [C6],*List Ballot* {Bison Party} District A [A1],*List Ballot* {Bison Party} District A [A2],*List Ballot* {Bison Party} District A [A3],*List Ballot* {Bison Party} District A [A4],*List Ballot* {Bison Party} District A [A5],*List Ballot* {Bison Party} District B [B1],*List Ballot* {Bison Party} District B [B2],*List Ballot* {Bison Party} District B [B3],*List Ballot* {Bison Party} District B [B4],*List Ballot* {Bison Party} District C [C1],*List Ballot* {Bison Party} District C [C2],*List Ballot* {Bison Party} District C [C3],*List Ballot* {Bullfrog Party} District A [A1],*List Ballot* {Bullfrog Party} District A [A2],*List Ballot* {Bullfrog Party} District A [A3],*List Ballot* {Bullfrog Party} District B [B1],*List Ballot* {Bullfrog Party} District B [B2],*List Ballot* {Bullfrog Party} District B [B3],*List Ballot* {Bullfrog Party} District B [B4],*List Ballot* {Bullfrog Party} District B [B5],*List Ballot* {Bullfrog Party} District C [C1],*List Ballot* {Bullfrog Party} District C [C2],*List Ballot* {Bullfrog Party} District C [C3],*List Ballot* {Bullfrog Party} District C [C4],*List Ballot* {Arctic Fox Party} District A [A1],*List Ballot* {Arctic Fox Party} District A [A2],*List Ballot* {Arctic Fox Party} District A [A3],*List Ballot* {Arctic Fox Party} District B [B1],*List Ballot* {Arctic Fox Party} District B [B2],*List Ballot* {Arctic Fox Party} District B [B3],*List Ballot* {Arctic Fox Party} District C [C1],*List Ballot* {Arctic Fox Party} District C [C2],*List Ballot* {Arctic Fox Party} District C [C3],*List Ballot* {Arctic Fox Party} District C [C4],*List Ballot* {Arctic Wolf Party} District A [A1],*List Ballot* {Arctic Wolf Party} District A [A2],*List Ballot* {Arctic Wolf Party} District A [A3],*List Ballot* {Arctic Wolf Party} District A [A4],*List Ballot* {Arctic Wolf Party} District B [B1],*List Ballot* {Arctic Wolf Party} District B [B2],*List Ballot* {Arctic Wolf Party} District B [B3],*List Ballot* {Arctic Wolf Party} District C [C1],*List Ballot* {Arctic Wolf Party} District C [C2],*List Ballot* {Arctic Wolf Party} District C [C3],*List Ballot* {Otter Party} District A [A1],*List Ballot* {Otter Party} District A [A2],*List Ballot* {Otter Party} District A [A3],*List Ballot* {Otter Party} District B [B1],*List Ballot* {Otter Party} District B [B2],*List Ballot* {Otter Party} District B [B3],*List Ballot* {Otter Party} District B [B4],*List Ballot* {Otter Party} District C [C1],*List Ballot* {Otter Party} District C [C2],*List Ballot* {Otter Party} District C [C3],*List Ballot* {Bactrian Camel Party} District A [A1],*List Ballot* {Bactrian Camel Party} District A [A2],*List Ballot* {Bactrian Camel Party} District A [A3],*List Ballot* {Bactrian Camel Party} District A [A4],*List Ballot* {Bactrian Camel Party} District B [B1],*List Ballot* {Bactrian Camel Party} District B [B2],*List Ballot* {Bactrian Camel Party} District B [B3],*List Ballot* {Bactrian Camel Party} District C [C1],*List Ballot* {Bactrian Camel Party} District C [C2],*List Ballot* {Bactrian Camel Party} District C [C3],*List Ballot* {Baird's Tapir Party} District A [A1],*List Ballot* {Baird's Tapir Party} District A [A2],*List Ballot* {Baird's Tapir Party} District B [B1],*List Ballot* {Baird's Tapir Party} District B [B2],*List Ballot* {Baird's Tapir Party} District B [B3],*List Ballot* {Baird's Tapir Party} District B [B4],*List Ballot* {Baird's Tapir Party} District C [C1],*List Ballot* {Baird's Tapir Party} District C [C2],*List Ballot* {Bengal Tiger Party} District A [A1],*List Ballot* {Bengal Tiger Party} District A [A2],*List Ballot* {Bengal Tiger Party} District B [B1],*List Ballot* {Bengal Tiger Party} District B [B2],*List Ballot* {Bengal Tiger Party} District C [C1],*List Ballot* {Bengal Tiger Party} District C [C2],*List Ballot* {Bengal Tiger Party} District C [C3],*List Ballot* {Bengal Tiger Party} District C [C4],*List Ballot* {Binturong Party} District A [A1],*List Ballot* {Binturong Party} District A [A2],*List Ballot* {Binturong Party} District B [B1],*List Ballot* {Binturong Party} District B [B2],*List Ballot* {Binturong Party} District C [C1],*List Ballot* {Binturong Party} District C [C2]
,,,2nd,3rd,4th,5th,8th,10th,6th,12th,11th,9th,1st,7th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4th,1st,2nd,3rd,,,,,,
,,,6th,5th,1st,3rd,8th,4th,2nd,10th,7th,12th,11th,9th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,4th,1st,3rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8th,2nd,1st,11th,9th,3rd,6th,10th,7th,5th,12th,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6th,4th,3rd,1st,9th,2nd,7th,11th,5th,12th,10th,8th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,5th,2nd,4th,10th,8th,3rd,9th,7th,6th,11th,12th,,,1st,2nd,3rd,4th,5th,6th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,3rd,5th,4th,8th,7th,6th,2nd,10th,9th,11th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4th,3rd,1st,7th,2nd,8th,5th,9th,10th,12th,6th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3rd,2nd,4th,1st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,2nd,4th,3rd,5th,6th,9th,7th,10th,12th,8th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,4th,5th,7th,8th,6th,2nd,11th,12th,10th,9th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4th,1st,6th,5th,3rd,7th,8th,10th,11th,2nd,9th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,4th,1st,3rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5th,2nd,4th,3rd,1st,6th,7th,9th,8th,11th,12th,10th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,4th,6th,3rd,7th,5th,10th,8th,11th,9th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,2nd,4th,7th,8th,1st,9th,10th,5th,6th,12th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,8th,3rd,5th,4th,10th,9th,1st,6th,12th,7th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4th,3rd,2nd,1st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,2nd,4th,5th,6th,8th,10th,12th,9th,11th,7th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,2nd,5th,4th,7th,10th,9th,11th,8th,6th,12th,,,,,,,,,,,,,,,,,,,,,,1st,3rd,4th,2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4th,2nd,5th,3rd,1st,7th,6th,9th,10th,12th,8th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,2nd,3rd,6th,4th,8th,7th,9th,11th,10th,5th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,4th,3rd,2nd,9th,8th,11th,12th,5th,6th,7th,10th,,,,,,,,,,,,2nd,3rd,1st,5th,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,4th,5th,6th,1st,3rd,8th,10th,9th,7th,12th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4th,3rd,2nd,1st,5th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,2nd,4th,8th,11th,10th,6th,5th,7th,1st,12th,9th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,2nd,4th,5th,7th,6th,10th,9th,8th,12th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,,1st,3rd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,2nd,5th,6th,4th,1st,10th,8th,7th,12th,9th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,4th,2nd,8th,7th,10th,6th,12th,11th,3rd,9th,5th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6th,2nd,3rd,8th,4th,1st,5th,11th,9th,10th,7th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,3rd,1st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,4th,5th,8th,2nd,6th,10th,7th,11th,12th,9th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,8th,1st,2nd,4th,3rd,5th,10th,9th,12th,7th,11th,6th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,4th,3rd,5th,7th,6th,8th,9th,12th,10th,11th,,,,,,,,,,,,,,,,,2nd,1st,3rd,4th,5th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,5th,2nd,7th,6th,10th,9th,3rd,12th,8th,4th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5th,6th,2nd,1st,4th,9th,7th,8th,3rd,10th,12th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,4th,1st,5th,6th,7th,10th,11th,2nd,8th,9th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5th,6th,1st,8th,2nd,11th,4th,3rd,12th,7th,9th,10th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5th,4th,6th,1st,3rd,2nd,9th,11th,10th,7th,8th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,5th,4th,2nd,1st,6th,8th,7th,10th,11th,9th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3rd,1st,2nd,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,2nd,5th,3rd,7th,9th,11th,4th,6th,8th,10th,12th,,,,,,,,,,,,1st,2nd,3rd,4th,5th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,4th,2nd,5th,6th,10th,11th,9th,7th,8th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,6th,5th,2nd,3rd,4th,1st,7th,12th,11th,9th,10th,8th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,6th,8th,5th,4th,9th,12th,7th,3rd,10th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st,3rd,2nd,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,5th,3rd,4th,7th,9th,6th,10th,12th,8th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5th,6th,4th,10th,8th,7th,3rd,9th,11th,1st,12th,2nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st,,,,,,,,,,,,,,,,,,
,,,3rd,4th,1st,5th,2nd,8th,6th,10th,9th,12th,7th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,3rd,6th,8th,10th,4th,7th,9th,11th,5th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,3rd,1st,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,3rd,2nd,4th,6th,5th,7th,8th,11th,10th,12th,9th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,4th,3rd,8th,6th,11th,5th,10th,7th,9th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,2nd,5th,4th,7th,8th,9th,10th,11th,12th,6th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4th,2nd,1st,5th,3rd,6th,7th,9th,11th,10th,8th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,5th,3rd,9th,7th,4th,11th,6th,8th,12th,10th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,3rd,7th,1st,6th,4th,9th,8th,12th,5th,10th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,1st,4th,6th,8th,5th,7th,2nd,9th,11th,10th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,3rd,2nd,1st,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,4th,7th,10th,2nd,5th,3rd,12th,8th,6th,11th,9th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,3rd,7th,5th,4th,11th,9th,6th,8th,12th,10th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,4th,3rd,5th,1st,6th,7th,9th,8th,10th,11th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4th,2nd,3rd,1st,5th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,1st,3rd,7th,5th,10th,6th,11th,9th,8th,12th,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,4th,3rd,7th,6th,5th,9th,2nd,11th,12th,10th,8th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,3rd,1st,6th,5th,4th,11th,7th,12th,9th,8th,10th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1st,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2nd,5th,3rd,4th,7th,9th,1st,11th,12th,8th,6th,10th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,1st,3rd,4th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,2nd,3rd,4th,5th,10th,6th,9th,7th,8th,11th,12th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,3rd,2nd,8th,7th,1st,4th,6th,5th,10th,12th,9th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2nd,1st,4th,3rd,5th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4th,2nd,3rd,8th,6th,5th,1st,12th,9th,7th,10th,11th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1st,3rd,4th,6th,11th,10th,9th,7th,2nd,12th,5th,8th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
